date (:DateTime),Tair (K),wind_speed (m / s),SWdn (W / m^2),LWdn (W / m^2),RH,GPP (μmol / m^2 / s)
2015-07-01T14:30:00,301.6362916666667,4.984150669,806.533366666667,-68.5233333333333,0.7607098000000001,28.3665834
2015-07-01T15:00:00,301.51525,5.101443325,720.672533333333,-71.0566666666667,0.7615014499999999,21.78998431
2015-07-01T15:30:00,301.43682,4.592009054,626.976366666667,-72.1416666666667,0.760933683333333,26.51984716
2015-07-01T16:00:00,301.336335,4.741332798,529.144316666667,-69.5433333333333,0.770855466666667,21.16763931
2015-07-01T16:30:00,301.077355,4.646387416,405.187316666667,-67.54,0.774678066666667,16.25409338
2015-07-01T17:00:00,300.8735333333333,4.435726251,285.355316666667,-64.1916666666667,0.7806396499999999,12.65954939
2015-07-01T17:30:00,300.3390766666667,4.280613926,162.926116666667,-67.2716666666667,0.8126173666666671,12.30286476
2015-07-01T18:00:00,299.9491216666667,4.760411943,56.6913016666667,-55.4933333333333,0.8276932499999999,2.05477555
2015-07-01T18:30:00,299.63187,4.405920425,4.46328033333333,-23.26,0.864337883333333,0
2015-07-01T19:00:00,299.49172,4.164444865,0,-35.265,0.8791482,0
2015-07-01T19:30:00,299.4163883333333,3.938207469,0,-20.9933333333333,0.889274733333333,0
2015-07-01T02:00:00,298.849445,3.158790087,0,-23.3,0.905065716666667,0
2015-07-01T02:30:00,298.7821183333333,3.352505191,0,-33.4766666666667,0.9025825000000001,0
2015-07-01T20:00:00,299.4473333333333,3.998470184,0,-32.475,0.8878906499999999,0
2015-07-01T20:30:00,299.4090366666667,3.778086759,0,-38.555,0.8884216,0
2015-07-01T21:00:00,299.39864,4.251077453,0,-48.4133333333333,0.8878588000000001,0
2015-07-01T21:30:00,299.434845,4.169796465,0,-22.9416666666667,0.8994599999999999,0
2015-07-01T22:00:00,299.39283333333333,4.263664617,0,-24.725,0.9055533833333329,0
2015-07-01T22:30:00,299.4701566666667,4.162824345,0,-20.3583333333333,0.9027197,0
2015-07-01T23:00:00,299.41062,3.85479285,0,-28.7283333333333,0.9026344000000001,0
2015-07-01T23:30:00,299.311415,3.879692375,0,-29.6183333333333,0.9094743,0
2015-07-01T03:00:00,298.7657966666667,3.323173708,0,-34.54,0.90265045,0
2015-07-01T03:30:00,298.7174316666667,3.110659278,0,-32.2766666666667,0.9054995499999999,0
2015-07-01T04:00:00,298.7392666666667,3.124987755,0,-32.0816666666667,0.9028478,0
2015-07-01T04:30:00,298.73391,3.191883078,0,-32.5466666666667,0.909121933333333,0
2015-07-01T05:00:00,298.6764533333333,2.740023095,0,-35.2033333333333,0.9152793,0
2015-07-01T05:30:00,298.671975,3.202811022,0,-37.6916666666667,0.912228916666667,0
2015-07-01T06:00:00,298.7768266666667,3.464913044,6.1220065,-35.5366666666667,0.9060706500000001,0
2015-07-01T06:30:00,298.9332716666667,3.313969221,31.155665,-27.4883333333333,0.898551316666667,4.191520603
2015-07-01T07:00:00,299.06154,2.811808842,59.026615,-17.2233333333333,0.8959980000000001,9.483318599
2015-07-01T07:30:00,299.3449583333333,2.769413598,144.384733333333,-31.2816666666667,0.884359466666667,18.32574109
2015-07-01T08:00:00,299.6091816666667,3.212329572,266.258033333333,-42.3933333333333,0.8734291500000001,34.68870399
2015-07-01T08:30:00,300.0531266666667,3.918623702,439.093,-52.91,0.8495060833333331,36.29976558
2015-07-01T09:00:00,300.545785,3.258910885,578.128716666667,-59.205,0.8176031,36.60009626
2015-07-01T09:30:00,300.9915783333333,3.721342601,638.663816666667,-61.1316666666667,0.7901831166666671,29.79381377
2015-07-02T00:00:00,299.262655,3.809020955,0,-32.0033333333333,0.9078734,0
2015-07-02T00:30:00,299.222985,4.188186815,0,-36.715,0.9040659333333331,0
2015-07-02T01:00:00,299.0966183333333,3.602143984,0,-42.2433333333333,0.9092395000000001,0
2015-07-02T01:30:00,298.9039,3.92647162,0,-50.2316666666667,0.9200812,0
2015-07-02T10:00:00,301.3100133333333,3.486947539,610.541883333333,-50.5683333333333,0.793061666666667,31.16349887
2015-07-02T10:30:00,301.581065,3.726822871,822.1385,-58.3133333333333,0.791819716666667,28.81352351
2015-07-02T11:00:00,301.6316566666667,4.564266447,902.71765,-59.455,0.788282116666667,26.45994774
2015-07-02T11:30:00,301.8031883333333,5.059658287,945.473466666667,-59.2866666666667,0.776121016666667,25.842325
2015-07-02T12:00:00,301.7579533333333,4.934536455,922.436833333333,-60.2566666666667,0.7742136000000001,28.48307028
2015-07-02T12:30:00,301.87994,5.028791253,918.191783333333,-61.33,0.765102733333333,23.94510116
2015-07-02T13:00:00,301.86130000000003,4.715747073,919.34855,-62.9866666666667,0.7689476000000001,29.17249718
2015-07-02T13:30:00,301.8690733333333,4.858767428,911.676966666667,-63.865,0.764915216666667,29.39972747
2015-07-02T14:00:00,302.0303366666667,4.316667159,859.514383333333,-65.2066666666667,0.7631388666666671,27.9020583
2015-07-02T14:30:00,301.9144316666667,4.529910687,804.3072,-64.8616666666667,0.7591870666666669,26.6746225
2015-07-02T15:00:00,302.1629783333333,4.305799781,723.4007,-66.8416666666667,0.742837616666667,28.28331493
2015-07-02T15:30:00,301.6891116666667,4.514399873,605.500233333333,-58.9516666666667,0.775723683333333,28.43997492
2015-07-02T16:00:00,300.86988,4.33324343,283.500183333333,-40.2833333333333,0.81506555,20.54875162
2015-07-02T16:30:00,301.1000633333333,4.349109309,343.814483333333,-57.8466666666667,0.797154433333333,17.67109258
2015-07-02T17:00:00,301.0516866666667,4.245239632,268.407966666667,-56.7866666666667,0.813871666666667,14.26834135
2015-07-02T17:30:00,300.5139516666667,4.177388564,136.58295,-56.0916666666667,0.8470274000000001,13.06621341
2015-07-02T18:00:00,300.2252133333333,4.029710127,49.336165,-41.2166666666667,0.850217216666667,9.548683247
2015-07-02T18:30:00,299.7543066666667,3.636925987,6.37299766666667,-39.175,0.877639283333333,0
2015-07-02T19:00:00,299.54379,4.033570998,0,-33.805,0.8924354,0
2015-07-02T19:30:00,299.3694933333333,3.773654698,0,-42.2033333333333,0.9101716500000001,0
2015-07-02T02:00:00,298.8332866666667,3.536714394,0,-49.9233333333333,0.9214077500000001,0
2015-07-02T02:30:00,298.709355,3.584931603,0,-51.4466666666667,0.9205234,0
2015-07-02T20:00:00,299.2165,3.313130051,0,-48.595,0.915279966666667,0
2015-07-02T20:30:00,299.20968,3.249051336,0,-49.0616666666667,0.919641716666667,0
2015-07-02T21:00:00,299.15814,3.297024833,0,-48.7483333333333,0.929908966666667,0
2015-07-02T21:30:00,299.164945,3.492216124,0,-48.5183333333333,0.927938616666667,0
2015-07-02T22:00:00,299.1233533333333,3.488195373,0,-47.505,0.929672483333333,0
2015-07-02T22:30:00,299.0969466666667,3.477076741,0,-49.8483333333333,0.9289909000000001,0
2015-07-02T23:00:00,299.0543133333333,3.057478216,0,-36.2566666666667,0.934767166666667,0
2015-07-02T23:30:00,299.0575966666667,3.370938508,0,-31.7583333333333,0.932228033333333,0
2015-07-02T03:00:00,298.7482566666667,4.149268889,0,-52.1966666666667,0.91214985,0
2015-07-02T03:30:00,298.7494116666667,3.749019823,0,-44.0033333333333,0.9134210500000001,0
2015-07-02T04:00:00,298.6417916666667,3.39748082,0,-52.0933333333333,0.9092365499999999,0
2015-07-02T04:30:00,298.66338,3.270096666,0,-52.7183333333333,0.896165883333333,0
2015-07-02T05:00:00,298.7124783333333,3.48073367,0,-46.3383333333333,0.9009943,0
2015-07-02T05:30:00,298.7775133333333,3.366313996,0,-38.165,0.913465016666667,0
2015-07-02T06:00:00,298.892765,2.672438535,9.53767033333333,-24.035,0.909115066666667,15.06873214
2015-07-02T06:30:00,299.1542716666667,2.527074872,89.658465,-26.9033333333333,0.911090316666667,4.773954634
2015-07-02T07:00:00,299.5795933333333,3.249610835,181.44385,-46.77,0.88760735,12.0520899
2015-07-02T07:30:00,299.7374216666667,3.321096289,190.45803,-41.6916666666667,0.88809455,19.04116425
2015-07-02T08:00:00,299.95492,3.419739168,285.726316666667,-28.89,0.882124066666667,21.184148
2015-07-02T08:30:00,300.1426583333333,2.915874619,326.146866666667,-40.3866666666667,0.85761195,19.2124375
2015-07-02T09:00:00,300.713525,3.285945597,464.6941,-42.0683333333333,0.830226883333333,24.34086339
2015-07-02T09:30:00,300.85614,3.255320757,525.444916666667,-46.9116666666667,0.8346905666666671,29.42704579
2015-07-24T14:30:00,301.27395,4.826644847,685.8502,-54.8333333333333,0.819075683333333,26.23909887
2015-07-24T15:00:00,301.2796033333333,5.286283342,714.0813,-63.2533333333333,0.801818816666667,22.2233601
2015-07-24T15:30:00,300.7312716666667,4.952656272,345.233133333333,-41.67,0.839993866666667,14.51315938
2015-07-24T16:00:00,300.6851916666667,4.923895543,308.010033333333,-37.9616666666667,0.836511766666667,15.22977231
2015-07-24T16:30:00,300.3476383333333,5.253957497,205.878383333333,-29.765,0.852693716666667,12.18335164
2015-07-24T17:00:00,300.1782983333333,5.7504187,159.70685,-31.855,0.8714501,9.522502074
2015-07-24T17:30:00,300.0954916666667,5.131932901,126.161348333333,-46.7433333333333,0.8828384,7.08470412
2015-07-24T18:00:00,299.6809,4.83941605,31.286617,-44.5,0.90492025,2.560266556
2015-07-24T18:30:00,299.52414,4.537197865,1.95336733333333,-12.1351666666667,0.923421983333333,0
2015-07-24T19:00:00,299.37514,4.417594611,0,-29.4666666666667,0.937604033333333,0
2015-07-24T19:30:00,299.4337716666667,3.677419626,0,-25.9683333333333,0.9311834,0
2015-07-24T20:00:00,299.2483183333333,3.583351455,0,-31.9283333333333,0.944210466666667,0
2015-07-24T20:30:00,299.1038633333333,3.61133921,0,-24.5866666666667,0.95211785,0
2015-07-24T21:00:00,299.128825,3.736678882,0,-18.26,0.955906516666667,0
2015-07-24T21:30:00,298.9949183333333,3.248723592,0,-21.3133333333333,0.954025716666667,0
2015-07-24T22:00:00,298.9152766666667,2.897677542,0,-26.5,0.948582833333333,0
2015-07-24T22:30:00,298.780555,3.886985983,0,-46.8933333333333,0.948733583333333,0
2015-07-24T23:00:00,298.6636466666667,3.523745839,0,-45.7483333333333,0.9492658666666669,0
2015-07-24T23:30:00,298.630715,3.520617618,0,-50.4716666666667,0.948342833333333,0
2015-07-25T00:00:00,298.609295,3.565974173,0,-51.2616666666667,0.9433866000000001,0
2015-07-25T00:30:00,298.608245,3.949870472,0,-39.4433333333333,0.95205585,0
2015-07-25T01:00:00,298.5377033333333,3.800548525,0,-46.2416666666667,0.955143883333333,0
2015-07-25T01:30:00,298.5111033333333,3.651496817,0,-42.8483333333333,0.948254,0
2015-07-25T02:00:00,298.4596633333333,3.652655405,0,-48.45,0.9476208833333329,0
2015-07-25T02:30:00,298.392435,3.755318735,0,-49.8683333333333,0.94672595,0
2015-07-25T03:00:00,298.347085,3.221046494,0,-47.7983333333333,0.952476116666667,0
2015-07-25T03:30:00,298.3210316666667,3.356809942,0,-42.5483333333333,0.9537459333333329,0
2015-07-25T04:00:00,298.2980116666667,3.446157048,0,-48.095,0.949353616666667,0
2015-07-25T04:30:00,298.35051,3.410852874,0,-42.93,0.947144083333333,0
2015-07-25T05:00:00,298.2964016666667,3.435955723,0,-44.06,0.9514791833333329,0
2015-07-25T05:30:00,298.2933466666667,3.420575427,0,-34.7533333333333,0.9513769000000001,0
2015-07-25T06:00:00,298.283135,3.136446966,5.30355666666667,-38.39,0.9523388,0
2015-07-25T06:30:00,298.5398683333333,3.450130838,56.7022166666667,-39.6533333333333,0.9456273333333329,1.852364811
2015-07-25T07:00:00,299.0063233333333,3.617086105,146.349083333333,-53.4433333333333,0.923950516666667,9.237161272
2015-07-25T07:30:00,299.4446233333333,4.101136225,254.548316666667,-63.155,0.8887273166666669,12.49170204
2015-07-25T08:00:00,299.9217733333333,3.916756128,367.362816666667,-63.9916666666667,0.861022033333333,13.90412205
2015-07-03T00:00:00,299.06444,3.204887382,0,-40.185,0.92644485,0
2015-07-03T00:30:00,299.024475,3.502676753,0,-39.2083333333333,0.91760925,0
2015-07-03T01:00:00,298.97747,3.615659437,0,-41.32,0.918268616666667,0
2015-07-03T01:30:00,298.9664566666667,3.50640481,0,-42.9516666666667,0.9197712166666671,0
2015-07-03T10:00:00,301.4556733333333,3.424555978,756.0514,-58.035,0.7816296166666671,41.10834449
2015-07-03T10:30:00,301.8817183333333,2.996802668,775.857883333333,-53.0516666666667,0.7802831166666669,47.15753307
2015-07-03T11:00:00,301.975885,3.796949745,836.826966666667,-57.9733333333333,0.754575183333333,34.11331447
2015-07-03T11:30:00,302.0395133333333,4.190371033,906.264266666667,-55.465,0.7542557999999999,33.40057275
2015-07-03T12:00:00,302.1204416666667,3.831976902,881.2306,-55.165,0.734319116666667,33.55704702
2015-07-03T12:30:00,302.2451283333333,4.307561306,842.097783333333,-56.3016666666667,0.7384000500000001,36.07252296
2015-07-03T13:00:00,302.167585,4.627032146,837.416233333333,-54.5833333333333,0.7267309333333329,35.35366596
2015-07-03T13:30:00,301.99316,4.66741485,751.326216666667,-50.385,0.725246383333333,29.84954168
2015-07-03T14:00:00,301.260115,5.524831924,402.13175,-32.515,0.762530233333333,26.67443868
2015-07-03T14:30:00,301.629065,5.55792758,806.271483333333,-54.205,0.730001683333333,33.79835373
2015-07-03T15:00:00,301.54376,4.627641127,662.3116,-57.775,0.75138845,26.27682101
2015-07-03T15:30:00,301.0701766666667,4.085859765,343.858133333333,-34.1416666666667,0.789439983333333,22.60416011
2015-07-03T16:00:00,300.5633616666667,4.753737049,214.455731666667,-21.4583333333333,0.8126314166666669,12.18232513
2015-07-03T16:30:00,299.8967833333333,3.934876602,135.284333333333,-26.21,0.8528408000000001,8.245711073
2015-07-03T17:00:00,299.9278816666667,4.103716072,125.2665,-36.0566666666667,0.8399248500000001,12.71726816
2015-07-03T17:30:00,299.7492816666667,4.365520715,78.985885,-39.7933333333333,0.85125615,7.752445373
2015-07-03T18:00:00,299.6000833333333,3.610581692,34.964185,-25.9016666666667,0.8688647,0
2015-07-03T18:30:00,299.33624,3.951033158,3.011896,-13.6266666666667,0.895235683333333,0
2015-07-03T19:00:00,299.230665,3.810816743,0,-27.04,0.89790955,0
2015-07-03T19:30:00,299.269495,3.694319525,0,-24.3016666666667,0.880699,0
2015-07-03T02:00:00,298.96128,3.3199120029999998,0,-45.2483333333333,0.9021574666666671,0
2015-07-03T02:30:00,298.9617416666667,2.809045801,0,-50.4616666666667,0.888693416666667,0
2015-07-03T20:00:00,299.2273516666667,3.291366192,0,-27.29,0.8864911,0
2015-07-03T20:30:00,299.1201183333333,2.99243258,0,-39.7316666666667,0.8977743833333329,0
2015-07-03T21:00:00,299.0725533333333,3.055022473,0,-30.5,0.904374933333333,0
2015-07-03T21:30:00,299.1470883333333,3.710654109,0,-39.8666666666667,0.90792355,0
2015-07-03T22:00:00,299.2720283333333,3.707525225,0,-28.0633333333333,0.8960462833333329,0
2015-07-03T22:30:00,299.309975,3.514069171,0,-31.3516666666667,0.900082533333333,0
2015-07-03T23:00:00,299.2526983333333,3.621445032,0,-27.7683333333333,0.9140021833333329,0
2015-07-03T23:30:00,298.985975,3.643362323,0,-48.1633333333333,0.912674633333333,0
2015-07-03T03:00:00,298.91378,2.86025102,0,-36.7733333333333,0.90641795,0
2015-07-03T03:30:00,298.9347416666667,2.943899526,0,-23.4816666666667,0.904755383333333,0
2015-07-03T04:00:00,299.0228516666667,2.958473721,0,-39.835,0.8958410499999999,0
2015-07-03T04:30:00,298.9001633333333,3.017295813,0,-35.235,0.8942873,0
2015-07-03T05:00:00,298.99185,3.355299647,0,-34.2316666666667,0.88857445,0
2015-07-03T05:30:00,299.0038016666667,3.229361978,0,-26.62,0.8990884166666671,0
2015-07-03T06:00:00,299.0572983333333,2.9081866,5.76188733333333,-18.5166666666667,0.90688475,0
2015-07-03T06:30:00,299.2720166666667,2.683274669,71.445245,-29.145,0.891834666666667,11.40537489
2015-07-03T07:00:00,299.6314316666667,2.408159306,154.76345,-39.6683333333333,0.8766136,14.89259431
2015-07-03T07:30:00,300.0640733333333,2.876804099,272.521483333333,-48.5816666666667,0.858781116666667,27.25776483
2015-07-03T08:00:00,300.1722616666667,3.051549136,339.316966666667,-51.425,0.848341183333333,25.45894856
2015-07-03T08:30:00,300.6472433333333,2.390735308,471.7532,-52.49,0.8390512999999999,29.23481235
2015-07-03T09:00:00,301.00714,2.788537091,511.236616666667,-42.1816666666667,0.825190866666667,40.62685249
2015-07-03T09:30:00,301.377795,2.983772476,691.666666666667,-60.85,0.7962761999999999,38.21872511
2015-07-30T12:30:00,300.9352133333333,2.876318377,416.001783333333,-34.6616666666667,0.828370516666667,19.59357716
2015-07-30T13:00:00,300.339475,3.930427135,387.399666666667,-13.1623333333333,0.865890183333333,17.27391779
2015-07-30T13:30:00,300.2246466666667,4.871490545,364.11205,-37.4166666666667,0.84406545,17.60940265
2015-07-30T14:00:00,299.93281,4.382642693,221.43985,-37.985,0.8333984,14.83030326
2015-07-30T14:30:00,299.7200083333333,4.614007169,139.322,-34.4683333333333,0.849719,9.397988763
2015-07-30T15:00:00,299.5253633333333,4.201504978,126.7288,-33.5783333333333,0.87186085,11.76236936
2015-07-30T15:30:00,299.451745,4.690889747,120.715933333333,-33.0583333333333,0.870366483333333,10.40294621
2015-07-30T16:00:00,299.4447816666667,4.477047511,93.7507183333333,-22.5933333333333,0.864543266666667,10.03380576
2015-07-30T16:30:00,299.4353733333333,4.370558743,87.279515,-23.4466666666667,0.863706516666667,5.779123849
2015-07-30T17:00:00,299.4354566666667,3.914737385,69.2736066666667,-20.2966666666667,0.8721346,4.422481511
2015-07-30T17:30:00,299.4261,3.499084977,52.195285,-22.9233333333333,0.873009116666667,2.6448586610000002
2015-07-30T18:00:00,299.2538816666667,3.220206244,14.7866626666667,-15.285,0.882612133333333,0
2015-07-30T18:30:00,299.1558066666667,2.917162471,1.440472,-21.9833333333333,0.8799733666666669,0
2015-07-30T19:00:00,299.22643,2.851912745,0,-19.71,0.875069666666667,0
2015-07-30T19:30:00,299.21283,3.193543135,0,-29.1283333333333,0.8780321499999999,0
2015-07-30T20:00:00,299.1656116666667,2.992461994,0,-29.53,0.8870358666666669,0
2015-07-30T20:30:00,299.05726,3.230056518,0,-27.3,0.8851726,0
2015-07-30T21:00:00,298.9379116666667,3.936706191,0,-22.86,0.896309316666667,0
2015-07-30T21:30:00,298.68657,4.497104598,0,-13.3966666666667,0.9137545166666671,0
2015-07-30T22:00:00,298.4711816666667,3.89472704,0,-11.115,0.935261716666667,0
2015-07-30T22:30:00,298.353145,3.183296748,0,-11.1033333333333,0.9205425833333329,0
2015-07-30T23:00:00,298.460395,2.570417987,0,-12.1216666666667,0.9083761333333329,0
2015-07-30T23:30:00,298.47762,2.931362997,0,-20.0533333333333,0.9148465,0
2015-07-31T00:00:00,298.6135483333333,3.184532555,0,-25.2116666666667,0.9035628,0
2015-07-31T00:30:00,298.651505,3.305318269,0,-27.095,0.8899378,0
2015-07-31T01:00:00,298.5868766666667,2.804963143,0,-26.52,0.886802333333333,0
2015-07-31T01:30:00,298.5042066666667,2.499796762,0,-17.8916666666667,0.89458805,0
2015-07-31T10:00:00,301.0963666666667,3.754163648,651.093333333333,-54.6666666666667,0.773324883333333,27.97744354
2015-07-31T10:30:00,301.51735666666673,3.765092924,860.867566666667,-66.3483333333333,0.735836183333333,26.33724375
2015-07-31T11:00:00,301.606255,3.935861934,885.039116666667,-62.545,0.7413190333333329,29.9543549
2015-07-31T11:30:00,301.67658,4.349719763,952.392116666667,-63.6016666666667,0.765845783333333,29.73538214
2015-07-31T12:00:00,301.77438,4.166412256,937.998316666667,-60.835,0.7605861500000001,34.63118173
2015-07-31T12:30:00,301.9202466666667,4.420093,998.476333333333,-64.1316666666667,0.72322755,29.38078003
2015-07-31T13:00:00,301.6935633333333,5.288272332,963.566683333333,-65.705,0.720640766666667,24.20921597
2015-07-31T13:30:00,301.5302333333333,5.491777236,901.768233333333,-60.9033333333333,0.746572766666667,28.7251956
2015-07-31T14:00:00,301.3440183333333,5.066471133,690.804566666667,-49.5983333333333,0.7596329666666669,27.86388053
2015-07-31T14:30:00,301.332695,5.453826596,693.412683333333,-52.6716666666667,0.7431259666666671,21.46576729
2015-07-31T15:00:00,301.2921816666667,5.053811778,613.15001666666706,-48.87,0.747310083333333,18.15262956
2015-07-31T15:30:00,301.27555166666673,4.573924498,531.92705,-57.8183333333333,0.7395919333333331,20.43307695
2015-07-31T16:00:00,300.91638333333333,5.305382248,472.103816666667,-60.4166666666667,0.7908303333333331,15.57504812
2015-07-31T16:30:00,300.14514,5.460308272,315.812583333333,-42.2783333333333,0.8351459,9.381548148
2015-07-31T17:00:00,299.69206,5.232839934,213.5609,-27.3833333333333,0.8713761999999999,18.82524453
2015-07-31T17:30:00,299.61374,4.308884829,161.6166,-41.29,0.8725584000000001,14.01146576
2015-07-31T18:00:00,299.1043316666667,4.496661812,40.857025,-21.3688333333333,0.89052935,1.955885482
2015-07-31T18:30:00,298.5738533333333,4.39557455,7.84620633333333,-25.6766666666667,0.926556283333333,0
2015-07-31T19:00:00,298.429375,4.008628674,0,-10.2256666666667,0.9287473333333329,0
2015-07-31T19:30:00,298.1636333333333,4.454700185,0,-24.2198333333333,0.936664466666667,0
2015-07-31T02:00:00,298.3877016666667,1.990149048,0,-19.385,0.8968169500000001,0
2015-07-31T02:30:00,298.2451483333333,2.121800563,0,-24.9966666666667,0.9086554833333329,0
2015-07-31T20:00:00,297.9633433333333,3.767651846,0,-9.0095,0.949439516666667,0
2015-07-31T20:30:00,297.9206433333333,3.633741744,0,-5.85783333333333,0.9424365,0
2015-07-31T21:00:00,297.8817933333333,3.271274874,0,-2.14,0.943743,0
2015-07-31T21:30:00,298.0775133333333,3.766917479,0,-5.53366666666667,0.9346337166666671,0
2015-07-31T22:00:00,298.2322816666667,3.018356097,0,-6.34066666666667,0.9306271833333329,0
2015-07-31T22:30:00,298.1361066666667,3.467509791,0,-9.88833333333333,0.9442707,0
2015-07-31T23:00:00,298.0233316666667,3.841639697,0,-18.8583333333333,0.953164116666667,0
2015-07-31T23:30:00,298.1797466666667,3.208251639,0,-11.3883333333333,0.9392295,0
2015-07-31T03:00:00,298.14665,2.267269535,0,-23.55,0.916522966666667,0
2015-07-31T03:30:00,298.1319866666667,1.744275707,0,-23.6816666666667,0.924482466666667,0
2015-07-31T04:00:00,297.965255,1.574733828,0,-37.0266666666667,0.9311165,0
2015-07-31T04:30:00,297.9757933333333,1.502458189,0,-37.375,0.9211353,0
2015-07-31T05:00:00,297.9929133333333,1.576589523,0,-46.9233333333333,0.9183136000000001,0
2015-07-31T05:30:00,297.8759933333333,1.526780689,0,-46.315,0.92834035,0
2015-07-31T06:00:00,298.034865,1.495561785,5.12895401666667,-46.73,0.913701333333333,0
2015-07-31T06:30:00,297.972845,2.220106,36.8302516666667,-49.355,0.926594316666667,6.620312053
2015-07-31T07:00:00,298.2154683333333,2.453033095,119.122661666667,-54.65,0.9203546666666669,8.537706771
2015-07-31T07:30:00,298.719705,2.619411004,271.059716666667,-55.6,0.904848216666667,17.88604069
2015-07-31T08:00:00,299.50074,3.035925174,411.200183333333,-57.3683333333333,0.8693292833333329,21.68882043
2015-07-31T08:30:00,299.9845233333333,2.857326131,493.830916666667,-64.59,0.8481019666666669,22.49558597
2015-07-31T09:00:00,300.3515216666667,3.493652435,585.879266666667,-66.3583333333333,0.8224832999999999,21.64100263
2015-07-31T09:30:00,300.855755,3.328797619,715.74,-66.3033333333333,0.7788729333333331,28.59244165
2015-07-04T00:00:00,298.905255,3.547166312,0,-42.1066666666667,0.9194526500000001,0
2015-07-04T00:30:00,298.95968,2.932759569,0,-29.9633333333333,0.92566415,0
2015-07-04T01:00:00,299.08173,2.318479375,0,-20.83,0.916245716666667,0
2015-07-04T01:30:00,299.0800083333333,2.207644724,0,-13.9366666666667,0.917044533333333,0
2015-07-04T10:00:00,300.6807333333333,2.294307866,326.310566666667,-26.575,0.827912133333333,32.03822747
2015-07-04T10:30:00,301.1331333333333,2.726374557,500.3785,-34.015,0.812504633333333,45.50505255
2015-07-04T11:00:00,301.69031166666673,3.262318743,654.54175,-40.9483333333333,0.794667983333333,50.3384127
2015-07-04T11:30:00,302.40634,3.312799123,833.062,-48.9566666666667,0.755512566666667,57.76114904
2015-07-04T12:00:00,302.0109033333333,3.178172818,591.630216666667,-38.0883333333333,0.78076415,44.6404805
2015-07-04T12:30:00,302.1306016666667,3.065956017,663.468333333333,-39.8116666666667,0.77270335,53.84944545
2015-07-04T13:00:00,302.40682,3.83817845,844.14935,-56.9566666666667,0.757361666666667,43.75588169
2015-07-04T13:30:00,302.2802233333333,4.441593402,883.129416666667,-57.2333333333333,0.7398061833333329,32.61876844
2015-07-04T14:00:00,302.0555566666667,4.078800605,635.117233333333,-50.1266666666667,0.730851516666667,32.70767379
2015-07-04T14:30:00,301.7910633333333,4.550886819,698.5089,-56.275,0.7625733499999999,30.49043951
2015-07-04T15:00:00,301.8047766666667,4.642900716,621.138066666667,-58.1666666666667,0.7613397500000001,31.61748937
2015-07-04T15:30:00,301.672375,3.906414724,474.548216666667,-59.7966666666667,0.7642270999999999,35.25365054
2015-07-04T16:00:00,301.2679633333333,4.397233957,370.2777,-55.01,0.7772611,30.12653629
2015-07-04T16:30:00,300.882335,4.401700109,293.190633333333,-52.4833333333333,0.807778266666667,23.83151927
2015-07-04T17:00:00,300.5096033333333,3.89032349,172.529266666667,-36.5416666666667,0.827769983333333,15.34784354
2015-07-04T17:30:00,300.2593366666667,3.862902456,100.985825,-31.82,0.8477796333333331,11.1942731
2015-07-04T18:00:00,299.97511,3.322762673,33.7092283333333,-15.4531666666667,0.870719266666667,4.896437421
2015-07-04T18:30:00,299.79261,3.440371065,2.979158,-13.4333333333333,0.874339016666667,0
2015-07-04T19:00:00,299.5923983333333,3.16617484,0,-21.2,0.892823116666667,0
2015-07-04T19:30:00,299.5271633333333,3.533838246,0,-24.285,0.8975168166666669,0
2015-07-04T02:00:00,299.0234333333333,2.30214443,0,-14.66,0.920167883333333,0
2015-07-04T02:30:00,299.0175533333333,3.225925282,0,-21.2666666666667,0.902136783333333,0
2015-07-04T20:00:00,299.4574716666667,3.378111387,0,-31.3733333333333,0.9069478833333331,0
2015-07-04T20:30:00,299.4032216666667,3.363247068,0,-35.74,0.90883545,0
2015-07-04T21:00:00,299.38729,3.005500121,0,-19.875,0.9150087499999999,0
2015-07-04T21:30:00,299.450855,3.180510027,0,-14.54,0.9118242,0
2015-07-04T22:00:00,299.4291966666667,3.459111525,0,-17.2083333333333,0.910970116666667,0
2015-07-04T22:30:00,299.3293816666667,3.424739191,0,-23.9083333333333,0.9126962000000001,0
2015-07-04T23:00:00,299.1788733333333,2.781974293,0,-9.6125,0.930159133333333,0
2015-07-04T23:30:00,298.9553616666667,3.179057972,0,-28.8266666666667,0.939133233333333,0
2015-07-04T03:00:00,298.987385,3.347294861,0,-17.3583333333333,0.903552816666667,0
2015-07-04T03:30:00,298.9885083333333,3.107412466,0,-20.2066666666667,0.905975233333333,0
2015-07-04T04:00:00,298.974025,3.269161393,0,-34.0466666666667,0.9069657499999999,0
2015-07-04T04:30:00,298.9035783333333,3.444962117,0,-48.8616666666667,0.9070788166666669,0
2015-07-04T05:00:00,298.8909783333333,3.503845558,0,-41.4866666666667,0.9044837666666671,0
2015-07-04T05:30:00,298.8968583333333,3.187381608,0,-32.5366666666667,0.905315266666667,0
2015-07-04T06:00:00,298.8531716666667,3.584491207,8.77378366666667,-34.2433333333333,0.911593,5.263320712
2015-07-04T06:30:00,298.7642233333333,3.362201535,31.7012983333333,-46.0616666666667,0.9114220666666669,4.44307146
2015-07-04T07:00:00,298.919355,3.109516801,69.63373,-25.675,0.9042844666666671,5.731657268
